Unnamed: 0,10percentage,12percentage,collegeGPA,personality score,aptitude score,openess_to_experience,Domain,GraduationYear,Year of Birth,Gender,Degree,CollegeTier,Specialization,CollegeCityTier,Salary
2058,81.86,65.5,70.0,5.459430970448927,4.444782635430118,7.344296516727922,7.442073260113761,2012,1991,m,B.Tech/B.E.,Tier2College,computer engineering,CityTier0,320000
838,82.0,75.8,82.5,5.717968971733526,6.439848121502799,6.595787206164848,0.0,2014,1988,m,M.Tech./M.E.,Tier1College,Other,CityTier0,420000
87,76.0,72.0,63.2,6.531710436922436,3.411793642009469,7.659534305288756,5.615335204555824,2013,1992,m,B.Tech/B.E.,Tier2College,computer science & engineering,CityTier0,120000
277,79.4,80.4,71.0,5.958511144758013,5.502736272520445,5.7446784885463975,9.323844735948793,2014,1993,m,B.Tech/B.E.,Tier1College,computer science & engineering,CityTier0,320000
2522,68.0,72.0,70.0,6.17969730033692,3.785463936543073,7.446784885463973,8.113578035841693,2013,1991,m,B.Tech/B.E.,Tier2College,computer science & engineering,CityTier1,300000
965,77.2,67.4,71.7,5.864841207500701,3.82463260161102,8.046058694855594,7.692279048332249,2012,1990,f,B.Tech/B.E.,Tier2College,electronics and communication engineering,CityTier0,390000
2413,92.5,95.3,79.6,8.115571208552478,6.014357744573572,8.297893603082423,8.82876339828519,2013,1992,f,B.Tech/B.E.,Tier2College,computer science & engineering,CityTier1,325000
2321,90.8,77.0,77.0,6.987589207289529,6.440524503474144,10.0,6.189291455500042,2014,1992,f,B.Tech/B.E.,Tier1College,information technology,CityTier1,300000
126,75.85,77.2,80.0,7.666673304968373,5.225189079505626,9.361751740525657,9.89805211314246,2013,1991,m,B.Tech/B.E.,Tier2College,information technology,CityTier1,180000
43,70.16,66.8,69.7,5.862803155745841,3.818883354854577,8.085144183257643,7.43406805651266,2014,1991,m,MCA,Tier2College,computer application,CityTier0,150000
2343,56.2,70.0,73.25,6.426260857985971,4.32750722498924,8.510643022907205,8.472776186482049,2012,1991,m,B.Tech/B.E.,Tier1College,electronics and electrical engineering,CityTier1,200000
2942,95.2,91.4,94.6,7.0196180259449,7.83897497386706,8.723392442731987,9.12374071208894,2013,1991,m,B.Tech/B.E.,Tier1College,electrical engineering,CityTier0,500000
1338,90.0,92.0,76.4,6.071422201585964,6.215750476541843,8.510643022907205,7.692279048332249,2013,1991,m,B.Tech/B.E.,Tier2College,electronics and communication engineering,CityTier1,705000
2987,89.0,95.3,74.8,5.692589691865799,4.88163315501445,7.51973706125984,8.96830481918268,2011,1990,m,B.Tech/B.E.,Tier2College,computer engineering,CityTier1,575000
1946,65.17,70.2,65.66,6.362494593473242,3.28614031851442,8.396828745600105,7.629954711451254,2013,1992,m,B.Tech/B.E.,Tier2College,computer science & engineering,CityTier0,180000
1982,85.8,65.8,69.7,7.432733066669337,7.195305294226157,8.723392442731987,8.113578035841693,2014,1993,f,B.Tech/B.E.,Tier2College,information technology,CityTier0,340000
2952,76.4,76.0,72.0,7.13156606678283,4.717103240484536,8.747709834663942,9.216031476346016,2013,1992,m,B.Tech/B.E.,Tier2College,computer science & engineering,CityTier0,300000
1158,67.4,65.6,76.0,7.6088658104250175,6.723590358482444,8.723392442731987,0.0,2011,1989,f,B.Tech/B.E.,Tier2College,electrical engineering,CityTier0,120000
931,65.5,68.2,83.2,6.172639473555984,5.475634876714014,8.297893603082423,9.323844735948793,2013,1991,m,MCA,Tier2College,computer application,CityTier0,120000
421,61.75,61.0,77.8,7.774488043608203,5.13137182561643,7.344296516727922,9.421034584665255,2012,1988,m,B.Tech/B.E.,Tier2College,computer engineering,CityTier1,375000
2135,74.4,70.6,62.93,6.246897026630238,5.4528992190862695,8.221388201068189,8.472776186482049,2010,1987,m,B.Tech/B.E.,Tier2College,electronics and communication engineering,CityTier1,300000
399,53.06,60.33,71.3,4.758947609500302,4.654184344831827,7.695177605791759,6.147684166659931,2012,1989,m,B.Tech/B.E.,Tier2College,electronics and communication engineering,CityTier0,60000
484,75.12,60.0,58.67,5.627442572587616,4.002213613724405,8.046058694855594,5.29420115903512,2011,1988,m,B.Tech/B.E.,Tier2College,electronics & telecommunications,CityTier1,275000
1069,65.5,60.8,69.73,7.113571177258505,4.091465289307016,7.695177605791759,5.716538783071326,2011,1990,m,B.Tech/B.E.,Tier2College,information technology,CityTier0,500000
469,89.2,68.8,69.0,6.005125414835776,3.1617475250568776,8.528409153999045,5.724205866525998,2012,1990,f,B.Tech/B.E.,Tier2College,computer engineering,CityTier0,180000
1122,87.0,94.0,74.0,6.7354108074358106,6.23725634876714,8.221388201068189,8.472776186482049,2011,1990,f,B.Tech/B.E.,Tier2College,electronics and communication engineering,CityTier1,440000
45,66.5,66.4,66.0,7.020567480721836,5.442891840373854,7.695177605791759,6.880606158633483,2013,1991,m,B.Tech/B.E.,Tier2College,electrical engineering,CityTier0,145000
1466,85.8,74.8,64.8,7.9973826085797795,6.419925597983152,7.234035465639192,0.0,2014,1992,m,B.Tech/B.E.,Tier2College,electronics and communication engineering,CityTier0,325000
1272,91.4,93.0,79.56,6.10389400671072,6.441062534587715,8.002198558722615,9.711017769752017,2012,1989,m,B.Tech/B.E.,Tier2College,computer engineering,CityTier0,515000
1517,73.0,71.3,79.7,5.8374432433703785,5.707864477648651,8.923039340876535,9.507873769713388,2011,1987,f,M.Tech./M.E.,Tier2College,computer engineering,CityTier1,400000
2989,81.1,86.7,70.51,8.496151803576767,3.2505841480661624,8.936141862556768,8.180260222936948,2014,1993,m,B.Tech/B.E.,Tier2College,computer science & engineering,CityTier1,300000
1924,69.5,72.0,68.15,6.870339666927171,4.709278730861464,7.695177605791759,9.761665148551996,2012,1988,m,MCA,Tier2College,computer application,CityTier1,240000
1733,69.8,66.4,62.6,7.703725135716631,4.626222099243681,9.361751740525657,6.694231609799194,2014,1992,m,B.Tech/B.E.,Tier2College,electronics and communication engineering,CityTier0,240000
2959,85.0,67.0,65.0,9.165092602099325,3.465627498001598,9.574501160350437,6.694231609799194,2012,1990,m,B.Tech/B.E.,Tier2College,electronics and communication engineering,CityTier1,150000
508,81.0,79.0,70.0,6.025337809392659,4.4466580581688495,8.572269290132025,8.96830481918268,2012,1990,m,B.Tech/B.E.,Tier2College,computer engineering,CityTier0,310000
1730,70.4,66.4,69.56,7.462942832098974,5.881202730123594,9.624801519004206,7.629954711451254,2011,1986,m,MCA,Tier1College,computer application,CityTier1,330000
2570,68.2,76.4,69.0,6.0889359811184764,5.160179548668757,7.02128604581441,8.247318021858106,2014,1992,m,B.Tech/B.E.,Tier1College,electronics and communication engineering,CityTier1,180000
2151,91.0,88.0,70.68,2.919441963386477,6.7088790506056695,7.695177605791759,9.976775449633042,2011,1990,m,B.Tech/B.E.,Tier1College,electronics and communication engineering,CityTier1,375000
80,64.0,66.0,69.2,6.588728817712939,3.454513312426981,8.297893603082423,6.782986290653876,2014,1991,m,B.Tech/B.E.,Tier2College,information technology,CityTier0,200000
2084,69.2,87.4,76.9,4.730636416444025,3.72111541536002,7.446784885463973,0.0,2011,1989,f,B.Tech/B.E.,Tier2College,electronics and communication engineering,CityTier0,115000
144,87.7,95.2,69.96,6.859466187488041,4.683852917665868,7.446784885463973,8.724182578482786,2014,1993,m,B.Tech/B.E.,Tier2College,information technology,CityTier1,200000
2376,65.8,67.6,66.35,6.233652872070984,4.799483490130972,8.723392442731987,8.113578035841693,2013,1986,m,MCA,Tier2College,computer application,CityTier0,320000
96,75.6,83.2,71.1,7.931330148548892,4.639227079874562,9.574501160350437,8.724182578482786,2014,1993,f,B.Tech/B.E.,Tier2College,computer science & engineering,CityTier0,160000
1725,84.0,75.6,68.0,4.792546848790613,6.959586177212077,5.7446784885463975,9.927751693564865,2012,1990,m,B.Tech/B.E.,Tier2College,electronics & telecommunications,CityTier0,360000
253,65.0,58.0,70.0,6.20415797686668,3.8722037754411858,7.695177605791759,8.520833759269081,2012,1991,f,B.Tech/B.E.,Tier2College,information technology,CityTier0,145000
2189,80.0,63.0,66.0,5.246020033470931,4.806401033019738,6.382926748020742,7.43406805651266,2014,1991,m,B.Tech/B.E.,Tier2College,computer science & engineering,CityTier0,180000
2069,76.0,73.0,78.7,7.088253220105342,3.329367275410441,8.221388201068189,9.584779164767466,2011,1989,m,B.Tech/B.E.,Tier2College,computer engineering,CityTier0,150000
1394,62.5,68.0,74.0,6.3434152583592605,3.048269077046056,7.8706181503236765,9.976775449633042,2011,1990,m,B.Tech/B.E.,Tier2College,electronics and electrical engineering,CityTier0,300000
831,87.0,88.0,66.0,5.592564220160458,5.6950439648281375,8.297893603082423,8.679367345939628,2013,1991,m,B.Tech/B.E.,Tier2College,computer science & engineering,CityTier0,200000
1830,72.0,69.0,70.0,5.010205834060713,4.644714997232984,8.396828745600105,5.0409996916221855,2011,1989,m,B.Tech/B.E.,Tier1College,electronics and electrical engineering,CityTier1,120000
1268,83.3,83.3,76.6,5.547863311084445,3.163192522904753,6.818085921451493,8.472776186482049,2011,1990,m,B.Tech/B.E.,Tier2College,electronics and communication engineering,CityTier0,110000
474,82.28,87.2,77.26,8.437659490614777,5.256302650187542,8.510643022907205,0.0,2014,1993,m,B.Tech/B.E.,Tier2College,Other,CityTier0,120000
467,76.7,80.0,77.4,7.414905006193499,4.528807723052328,8.747709834663942,6.542295983690886,2010,1988,m,B.Tech/B.E.,Tier2College,computer engineering,CityTier1,300000
1387,93.8,84.0,74.0,8.197210930645719,5.978524872409764,7.234035465639192,9.408521814143189,2014,1992,m,B.Tech/B.E.,Tier2College,electronics and communication engineering,CityTier1,200000
1192,70.2,73.2,75.0,7.327983338889044,2.4115169402939185,8.085144183257643,7.787296369728179,2013,1991,m,B.Tech/B.E.,Tier2College,electronics and electrical engineering,CityTier1,180000
273,88.2,91.0,75.7,6.127022830869849,6.626252843878743,5.319179648896833,7.43406805651266,2013,1992,m,B.Tech/B.E.,Tier1College,computer science & engineering,CityTier1,350000
2457,59.0,69.0,74.0,6.836517296964109,2.489823525794749,7.87239476343286,5.400518326618959,2014,1990,f,MCA,Tier2College,computer application,CityTier0,120000
448,55.6,56.2,65.9,3.5936843854344014,4.388719793396053,4.893569770927947,9.12374071208894,2013,1991,m,B.Tech/B.E.,Tier2College,electronics engineering,CityTier0,180000
81,85.92,79.87,71.07,6.306996551078578,4.993697349812457,9.273920429940372,9.84162834558337,2011,1989,m,B.Tech/B.E.,Tier2College,computer engineering,CityTier1,315000
107,75.83,68.83,55.6,6.489742735053919,6.052112156428703,8.572269290132025,9.507873769713388,2010,1989,m,B.Tech/B.E.,Tier2College,information technology,CityTier1,465000
2537,62.0,71.0,67.0,8.363789752072408,3.576769353747771,8.923039340876535,9.097490181170157,2010,1991,m,B.Tech/B.E.,Tier2College,computer engineering,CityTier0,180000
792,87.5,95.3,80.95,6.579401703240282,4.4485642255426425,8.572269290132025,7.692279048332249,2012,1990,f,B.Tech/B.E.,Tier2College,electronics and communication engineering,CityTier1,100000
1954,76.8,67.2,60.08,6.4185002030702645,4.500830105146652,7.695177605791759,8.180260222936948,2012,1990,m,B.Tech/B.E.,Tier2College,information technology,CityTier0,350000
2816,48.5,59.77,64.0,3.717368435360741,4.422892455266556,4.362251412962613,9.711017769752017,2011,1985,m,MCA,Tier2College,computer application,CityTier1,105000
760,72.0,73.0,71.0,5.373345460473058,4.159410932792228,7.446784885463973,8.82876339828519,2013,1990,f,B.Tech/B.E.,Tier2College,computer engineering,CityTier0,335000
304,76.2,68.3,63.0,4.485565217682171,4.384277193629711,5.7446784885463975,7.692279048332249,2013,1991,m,B.Tech/B.E.,Tier2College,electronics and communication engineering,CityTier0,95000
637,82.25,76.83,82.5,7.178032782857929,4.889488409272582,8.085144183257643,5.57536338397815,2014,1993,m,B.Tech/B.E.,Tier2College,electronics and electrical engineering,CityTier0,310000
2465,78.0,81.0,82.0,7.435901277592872,5.435282543196212,8.923039340876535,8.180260222936948,2010,1989,f,B.Tech/B.E.,Tier2College,information technology,CityTier0,415000
1038,77.53,72.67,64.53,7.900443084069574,5.372394392178566,8.723392442731987,8.247318021858106,2013,1991,m,B.Tech/B.E.,Tier2College,electronics & telecommunications,CityTier0,300000
2006,89.12,74.33,77.89,7.828900032392168,5.969009407858329,7.8706181503236765,9.95048952712886,2012,1990,m,B.Tech/B.E.,Tier2College,computer engineering,CityTier1,430000
2384,71.4,68.8,79.1,4.348254001477711,4.317499846276824,6.17017732819596,9.584779164767466,2013,1989,m,MCA,Tier2College,computer application,CityTier0,170000
1826,89.5,93.9,75.67,5.801111413434144,6.3351165221668815,6.808536625989629,8.113578035841693,2014,1993,m,B.Tech/B.E.,Tier2College,computer science & engineering,CityTier0,145000
1106,78.25,74.25,73.0,7.509056306762871,6.120503597122302,7.87239476343286,8.883289555838942,2013,1992,m,B.Tech/B.E.,Tier2College,electronics & telecommunications,CityTier1,415000
1472,88.2,77.8,62.4,6.443184217461412,6.712629896083134,8.221388201068189,0.0,2011,1989,m,B.Tech/B.E.,Tier1College,Other,CityTier0,400000
2676,53.0,61.0,64.0,7.005654106784119,3.335055032896759,8.572269290132025,6.888065652788982,2011,1988,m,MCA,Tier2College,computer application,CityTier0,340000
2606,82.0,91.9,63.0,6.991104580665901,5.391133247248355,8.046058694855594,9.626132772243666,2012,1991,m,B.Tech/B.E.,Tier2College,mechanical engineering,CityTier0,255000
1649,76.0,76.0,76.5,6.107780639636224,3.960923568837238,8.528409153999045,7.069507965678831,2012,1990,m,B.Tech/B.E.,Tier2College,information technology,CityTier0,370000
1564,71.05,69.07,58.0,5.858149645311847,3.679333456311874,8.002198558722615,7.692279048332249,2012,1991,m,B.Tech/B.E.,Tier2College,electronics and electrical engineering,CityTier1,165000
1219,74.0,85.0,65.6,7.810998876355423,5.780775379696244,7.446784885463973,9.716796063596464,2014,1991,m,B.Tech/B.E.,Tier2College,electronics and communication engineering,CityTier0,330000
506,74.4,71.0,75.88,6.212128110316012,3.136106499415852,7.739037741924738,8.000644306862371,2012,1989,f,MCA,Tier2College,computer application,CityTier1,100000
297,70.3,73.2,67.46,7.517436354791779,2.7600534956650065,8.936141862556768,6.694231609799194,2014,1993,m,B.Tech/B.E.,Tier2College,electronics and communication engineering,CityTier0,200000
225,89.0,90.6,70.4,8.145983000121154,4.645114677488778,8.936141862556768,8.113578035841693,2014,1993,f,B.Tech/B.E.,Tier2College,computer science & engineering,CityTier0,305000
1005,75.67,74.4,74.01,5.471529163231828,4.372102318145483,6.686505513052554,8.180260222936948,2012,1991,f,B.Tech/B.E.,Tier2College,information technology,CityTier0,200000
2212,86.0,77.0,80.0,6.881611659547984,3.183330258869827,9.361751740525657,7.223412164971343,2013,1991,m,B.Tech/B.E.,Tier2College,electronics and electrical engineering,CityTier0,100000
2761,89.6,69.6,69.0,5.375091158025203,4.873316731230401,7.02128604581441,7.43406805651266,2014,1991,f,B.Tech/B.E.,Tier2College,computer science & engineering,CityTier0,180000
572,69.0,81.4,69.68,6.141785796481226,4.854547131525549,7.51973706125984,8.113578035841693,2013,1990,m,B.Tech/B.E.,Tier2College,computer engineering,CityTier0,180000
2618,80.5,68.4,67.95,6.561512512706682,5.430710815962615,7.8706181503236765,8.96830481918268,2012,1990,m,B.Tech/B.E.,Tier1College,computer engineering,CityTier1,550000
405,78.88,67.67,67.75,7.898646315596234,4.418188526102195,7.234035465639192,7.629954711451254,2011,1989,m,B.Tech/B.E.,Tier2College,information technology,CityTier0,425000
1921,82.6,86.6,74.24,5.8557229872046,4.030252720900203,7.446784885463973,7.468316485705294,2014,1992,m,B.Tech/B.E.,Tier2College,instrumentation and control engineering,CityTier1,320000
2424,86.53,71.55,78.5,7.569402931304352,4.756287277870012,8.572269290132025,8.520833759269081,2011,1989,m,B.Tech/B.E.,Tier2College,computer engineering,CityTier0,480000
1848,51.83,58.0,68.0,5.961989739303403,4.425029207403308,8.297893603082423,9.216031476346016,2013,1989,m,MCA,Tier2College,computer application,CityTier0,240000
2540,87.7,88.5,85.9,7.153218611650692,6.294810305601673,9.361751740525657,9.84162834558337,2013,1991,f,B.Tech/B.E.,Tier2College,computer engineering,CityTier0,410000
11,81.2,79.9,67.67,7.580614163653367,5.330320359097338,8.936141862556768,0.0,2013,1992,m,B.Tech/B.E.,Tier2College,instrumentation and control engineering,CityTier0,300000
723,81.2,76.3,99.0,6.222010488534328,3.6945213060320974,7.1689670105153285,8.000644306862371,2012,1988,f,MCA,Tier2College,computer application,CityTier1,370000
1302,78.0,50.0,61.0,6.8785321596366975,3.046362909672262,7.739037741924738,6.888065652788982,2012,1990,f,B.Tech/B.E.,Tier2College,computer engineering,CityTier0,300000
2705,77.4,88.1,65.61,7.641734380972492,6.7047900141425325,8.096136976870719,0.0,2011,1990,m,B.Tech/B.E.,Tier2College,computer science & engineering,CityTier1,330000
2106,62.0,61.0,73.94,6.22878488339982,4.856022874008485,8.046058694855594,9.097490181170157,2011,1988,m,B.Tech/B.E.,Tier2College,computer science & engineering,CityTier0,400000
2360,97.76,96.33,96.9,7.8526261900198815,7.373854762343971,8.510643022907205,9.927751693564865,2013,1991,m,B.Tech/B.E.,Tier2College,electronics and communication engineering,CityTier1,800000
2059,68.0,68.2,72.56,6.849976510526902,5.422462030375699,8.396828745600105,9.584779164767466,2011,1989,m,B.Tech/B.E.,Tier2College,information technology,CityTier0,395000
1529,64.0,76.0,81.0,6.917622575630331,4.2439125622578855,7.87239476343286,6.189291455500042,2013,1990,f,MCA,Tier2College,computer application,CityTier1,235000
2242,81.6,81.0,75.85,6.184804588132732,4.542581319559737,8.396828745600105,8.113578035841693,2014,1992,f,B.Tech/B.E.,Tier2College,computer science & engineering,CityTier0,300000
848,72.0,74.0,68.9,7.537725017803163,3.002182869089344,7.51973706125984,7.692279048332249,2010,1988,f,B.Tech/B.E.,Tier2College,electronics & telecommunications,CityTier1,510000
